,A,B,C
0,0.05169470454705993,0.5379831638964523,0.4421600641775608
1,0.44026938171159,0.4552794202009498,0.6003927256306706
2,0.524737963680229,0.5070820740603427,0.40202132187339057
3,0.37589796674351017,0.0389943565902664,0.37156362615481786
4,0.35561187339271116,0.6383321019008125,0.8263352286378708
5,0.7205494133764733,0.011482766266047828,0.060300024444819855
6,0.03808061056995793,0.5569556214027768,0.07877177168043592
7,0.6798855911565332,0.09217975795387345,0.41238195324345406
8,0.10828753345180331,0.2580419020769733,0.004253627464340326
9,0.12440504099556637,0.8694679438568754,0.48132066428619646
10,0.4434127434346372,0.6080110890367078,0.5973449561186079
11,0.6605588403695778,0.7209581409758272,0.061871270936011524
12,0.11251760019337465,0.7833843552166252,0.9973587115548515
13,0.2598845123454122,0.6857928411618295,0.2164448090337835
14,0.025854036024673177,0.9958565431493583,0.8733601138729704
15,0.10039996730011858,0.5124704864626946,0.20003518694921552
16,0.896242029876585,0.5053103234743437,0.7797911762281796
17,0.4484725199291216,0.8635141386647314,0.8028863844407877
18,0.2092958311630232,0.6781044572068217,0.5746116143249699
19,0.3485786297211677,0.3707226080416939,0.21399059078711824
20,0.42980997414497746,0.8860059797411282,0.3128684965216766
21,0.32710869111244156,0.48263003404568816,0.8754124856385053
22,0.6542662272066992,0.6067000640453177,0.06649628546880604
23,0.9476656738749095,0.11865498915498807,0.8012315141317865
24,0.8630249079333949,0.6575870456818685,0.016920951920222138
25,0.0753950260788393,0.9878703888616885,0.13908886749139826
26,0.655528198388264,0.613354389662592,0.8221892894008771
27,0.9622973301768193,0.8215251686861936,0.7303093091538451
28,0.026929052894608785,0.634612947954732,0.031121583945342035
29,0.28211578579945573,0.6677462651482591,0.5235278745592913
