x,y,z
-4.5,-1.75,-0.9932896067358657
-4.25,-1.75,-0.9932569640415886
-4.0,-1.75,-0.9406259453651218
-3.75,-1.75,-0.8396528243530036
-3.5,-1.75,-0.6972301794445728
-3.25,-1.75,-0.5223573578599019
-3.0,-1.75,-0.32547907182481156
-2.75,-1.75,-0.11773484147466128
-2.5,-1.75,0.08983248594575481
-2.25,-1.75,0.28705793490688813
-2.0,-1.75,0.46537319607563365
-1.75,-1.75,0.6184108670119832
-1.5,-1.75,0.7424408228120019
-1.25,-1.75,0.8365804612251455
-1.0,-1.75,0.9027104598847135
-0.75,-1.75,0.9450179136468752
-0.5,-1.75,0.9691023529529764
-0.25,-1.75,0.9806639235080579
0.0,-1.75,0.9839859468739369
0.25,-1.75,0.9806639235080579
0.5,-1.75,0.9691023529529764
0.75,-1.75,0.9450179136468752
1.0,-1.75,0.9027104598847135
1.25,-1.75,0.8365804612251455
1.5,-1.75,0.7424408228120019
1.75,-1.75,0.6184108670119832
2.0,-1.75,0.46537319607563365
2.25,-1.75,0.28705793490688813
2.5,-1.75,0.08983248594575481
2.75,-1.75,-0.11773484147466128
3.0,-1.75,-0.32547907182481156
3.25,-1.75,-0.5223573578599019
3.5,-1.75,-0.6972301794445728
3.75,-1.75,-0.8396528243530036
4.0,-1.75,-0.9406259453651218
4.25,-1.75,-0.9932569640415886
4.5,-1.75,-0.9932896067358657
4.75,-1.75,-0.9394669048577301
-5.0,-1.5,-0.8738337560726113
-4.75,-1.5,-0.9640834463002671
-4.5,-1.5,-0.9995186854312748
-4.25,-1.5,-0.9789693034164301
-4.0,-1.5,-0.9045867109767788
-3.75,-1.5,-0.7816338285670136
-3.5,-1.5,-0.6180768070220234
-3.25,-1.5,-0.4240046884617201
-3.0,-1.5,-0.2109134263274861
-2.75,-1.5,0.009101506392142814
-2.5,-1.5,0.22419478138611312
-2.25,-1.5,0.42361212180837876
-2.0,-1.5,0.5984721441039565
-1.75,-1.5,0.7424408228120019
-1.5,-1.5,0.8522505081524894
-1.25,-1.5,0.9280081078859541
-1.0,-1.5,0.9732132496422036
-0.75,-1.5,0.9943602830588524
-0.5,-1.5,0.9999465167896046
-0.25,-1.5,0.9987449723069932
0.0,-1.5,0.9974949866040544
0.25,-1.5,0.9987449723069932
0.5,-1.5,0.9999465167896046
0.75,-1.5,0.9943602830588524
1.0,-1.5,0.9732132496422036
1.25,-1.5,0.9280081078859541
1.5,-1.5,0.8522505081524894
1.75,-1.5,0.7424408228120019
2.0,-1.5,0.5984721441039565
2.25,-1.5,0.42361212180837876
2.5,-1.5,0.22419478138611312
2.75,-1.5,0.009101506392142814
3.0,-1.5,-0.2109134263274861
3.25,-1.5,-0.4240046884617201
3.5,-1.5,-0.6180768070220234
3.75,-1.5,-0.7816338285670136
4.0,-1.5,-0.9045867109767788
4.25,-1.5,-0.9789693034164301
4.5,-1.5,-0.9995186854312748
4.75,-1.5,-0.9640834463002671
-5.0,-1.25,-0.9041147054030356
-4.75,-1.25,-0.9801991305330725
-4.5,-1.25,-0.9991179802766486
-4.25,-1.25,-0.9603956332132587
-4.0,-1.25,-0.8670104411633561
-3.75,-1.25,-0.725151526025512
-3.5,-1.25,-0.5437714580108496
-3.25,-1.25,-0.3339625899556416
-3.0,-1.25,-0.10819513453010837
-2.75,-1.25,0.12053734885923548
-2.5,-1.25,0.3396151345845817
-2.25,-1.25,0.5376817034938786
-2.0,-1.25,0.7054780048292858
-1.75,-1.25,0.8365804612251455
-1.5,-1.25,0.9280081078859541
-1.25,-1.25,0.9806639235080579
-1.0,-1.25,0.9995504915868928
-0.75,-1.25,0.9936157091829368
-0.5,-1.25,0.9749043974587347
-0.25,-1.25,0.9564988329441634
0.0,-1.25,0.9489846193555862
0.25,-1.25,0.9564988329441634
0.5,-1.25,0.9749043974587347
0.75,-1.25,0.9936157091829368
1.0,-1.25,0.9995504915868928
1.25,-1.25,0.9806639235080579
1.5,-1.25,0.9280081078859541
1.75,-1.25,0.8365804612251455
2.0,-1.25,0.7054780048292858
2.25,-1.25,0.5376817034938786
2.5,-1.25,0.3396151345845817
2.75,-1.25,0.12053734885923548
3.0,-1.25,-0.10819513453010837
3.25,-1.25,-0.3339625899556416
3.5,-1.25,-0.5437714580108496
3.75,-1.25,-0.725151526025512
4.0,-1.25,-0.8670104411633561
4.25,-1.25,-0.9603956332132587
4.5,-1.25,-0.9991179802766486
4.75,-1.25,-0.9801991305330725
-5.0,-1.0,-0.9261848392897116
-4.75,-1.0,-0.9899726840806579
-4.5,-1.0,-0.9947395197209421
-4.25,-1.0,-0.9406259453651218
-4.0,-1.0,-0.8313391791635062
-3.75,-1.0,-0.6738824059221233
-3.5,-1.0,-0.47807550576420965
-3.25,-1.0,-0.255896506047568
-3.0,-1.0,-0.020683531529582487
-2.75,-1.0,0.21375546918373917
-2.5,-1.0,0.4340741037102883
-2.25,-1.0,0.6283094102197407
-2.0,-1.0,0.786749131547214
-1.75,-1.0,0.9027104598847135
-1.5,-1.0,0.9732132496422036
-1.25,-1.0,0.9995504915868928
-1.0,-1.0,0.9877659459927356
-0.75,-1.0,0.9489846193555862
-0.5,-1.0,0.8992421466037851
-0.25,-1.0,0.8576984394039316
0.0,-1.0,0.8414709848078965
0.25,-1.0,0.8576984394039316
0.5,-1.0,0.8992421466037851
0.75,-1.0,0.9489846193555862
1.0,-1.0,0.9877659459927356
1.25,-1.0,0.9995504915868928
1.5,-1.0,0.9732132496422036
1.75,-1.0,0.9027104598847135
2.0,-1.0,0.786749131547214
2.25,-1.0,0.6283094102197407
2.5,-1.0,0.4340741037102883
2.75,-1.0,0.21375546918373917
3.0,-1.0,-0.020683531529582487
3.25,-1.0,-0.255896506047568
3.5,-1.0,-0.47807550576420965
3.75,-1.0,-0.6738824059221233
4.0,-1.0,-0.8313391791635062
4.25,-1.0,-0.9406259453651218
4.5,-1.0,-0.9947395197209421
4.75,-1.0,-0.9899726840806579
-5.0,-0.75,-0.9415654803223982
-4.75,-0.75,-0.995351625897252
-4.5,-0.75,-0.9887236439899123
-4.25,-0.75,-0.9223333853448356
-4.0,-0.75,-0.8004900992285767
-3.75,-0.75,-0.6308684369190605
-3.5,-0.75,-0.4240046884617201
-3.25,-0.75,-0.19261206356185687
-3.0,-0.75,0.04924351067140412
-2.75,-0.75,0.28705793490688813
-2.5,-0.75,0.5068407980255398
-2.25,-0.75,0.6960522495795058
-2.0,-0.75,0.8444790315638704
-1.75,-0.75,0.9450179136468752
-1.5,-0.75,0.9943602830588524
-1.25,-0.75,0.9936157091829368
-1.0,-0.75,0.9489846193555862
-0.75,-0.75,0.8726780317759969
-0.5,-0.75,0.7841888370319833
-0.25,-0.75,0.7107539373458333
0.0,-0.75,0.6816387600233341
0.25,-0.75,0.7107539373458333
0.5,-0.75,0.7841888370319833
0.75,-0.75,0.8726780317759969
1.0,-0.75,0.9489846193555862
1.25,-0.75,0.9936157091829368
1.5,-0.75,0.9943602830588524
1.75,-0.75,0.9450179136468752
2.0,-0.75,0.8444790315638704
2.25,-0.75,0.6960522495795058
2.5,-0.75,0.5068407980255398
2.75,-0.75,0.28705793490688813
3.0,-0.75,0.04924351067140412
3.25,-0.75,-0.19261206356185687
3.5,-0.75,-0.4240046884617201
3.75,-0.75,-0.6308684369190605
4.0,-0.75,-0.8004900992285767
4.25,-0.75,-0.9223333853448356
4.5,-0.75,-0.9887236439899123
4.75,-0.75,-0.995351625897252
-5.0,-0.5,-0.9515529346370246
-4.75,-0.5,-0.9979620059526968
-4.5,-0.5,-0.9829920494187225
-4.25,-0.5,-0.9076781966055211
-4.0,-0.5,-0.7767797556090367
-3.75,-0.5,-0.5984730897941349
-3.5,-0.5,-0.3838307528661284
-3.25,-0.5,-0.14611893779958984
-3.0,-0.5,0.10004374679370173
-2.75,-0.5,0.3396151345845817
-2.5,-0.5,0.558090578462992
-2.25,-0.5,0.7424408228120019
-2.0,-0.5,0.8819765842751007
-1.75,-0.5,0.9691023529529764
-1.5,-0.5,0.9999465167896046
-1.25,-0.5,0.9749043974587347
-1.0,-0.5,0.8992421466037851
-0.75,-0.5,0.7841888370319833
-0.5,-0.5,0.6496369390800625
-0.25,-0.5,0.5303530848724277
0.0,-0.5,0.479425538604203
0.25,-0.5,0.5303530848724277
0.5,-0.5,0.6496369390800625
0.75,-0.5,0.7841888370319833
1.0,-0.5,0.8992421466037851
1.25,-0.5,0.9749043974587347
1.5,-0.5,0.9999465167896046
1.75,-0.5,0.9691023529529764
2.0,-0.5,0.8819765842751007
2.25,-0.5,0.7424408228120019
2.5,-0.5,0.558090578462992
2.75,-0.5,0.3396151345845817
3.0,-0.5,0.10004374679370173
3.25,-0.5,-0.14611893779958984
3.5,-0.5,-0.3838307528661284
3.75,-0.5,-0.5984730897941349
4.0,-0.5,-0.7767797556090367
4.25,-0.5,-0.9076781966055211
4.5,-0.5,-0.9829920494187225
4.75,-0.5,-0.9979620059526968
-5.0,-0.25,-0.9571337986429126
-4.75,-0.25,-0.9990239832617557
-4.5,-0.25,-0.9789693034164301
-4.25,-0.25,-0.8982423990461291
-4.0,-0.25,-0.7618810064490199
-3.75,-0.25,-0.5783718517869929
-3.5,-0.25,-0.35911975327730594
-3.25,-0.25,-0.11773484147466128
-3.0,-0.25,0.13081798364925082
-2.75,-0.25,0.37115485189310815
-2.5,-0.25,0.5884364963851314
-2.25,-0.25,0.7693010193458103
-2.0,-0.25,0.9027104598847135
-1.75,-0.25,0.9806639235080579
-1.5,-0.25,0.9987449723069932
-1.25,-0.25,0.9564988329441634
-1.0,-0.25,0.8576984394039316
-0.75,-0.25,0.7107539373458333
-0.5,-0.25,0.5303530848724277
-0.25,-0.25,0.3462335937805356
0.0,-0.25,0.24740395925452294
0.25,-0.25,0.3462335937805356
0.5,-0.25,0.5303530848724277
0.75,-0.25,0.7107539373458333
1.0,-0.25,0.8576984394039316
1.25,-0.25,0.9564988329441634
1.5,-0.25,0.9987449723069932
1.75,-0.25,0.9806639235080579
2.0,-0.25,0.9027104598847135
2.25,-0.25,0.7693010193458103
2.5,-0.25,0.5884364963851314
2.75,-0.25,0.37115485189310815
3.0,-0.25,0.13081798364925082
3.25,-0.25,-0.11773484147466128
3.5,-0.25,-0.35911975327730594
3.75,-0.25,-0.5783718517869929
4.0,-0.25,-0.7618810064490199
4.25,-0.25,-0.8982423990461291
4.5,-0.25,-0.9789693034164301
4.75,-0.25,-0.9990239832617557
-5.0,0.0,-0.9589242746631385
-4.75,0.0,-0.999292788975378
-4.5,0.0,-0.977530117665097
-4.25,0.0,-0.8949893582285835
-4.0,0.0,-0.7568024953079282
-3.75,0.0,-0.5715613187423437
-3.5,0.0,-0.35078322768961984
-3.25,0.0,-0.10819513453010837
-3.0,0.0,0.1411200080598672
-2.75,0.0,0.38166099205233167
-2.5,0.0,0.5984721441039565
-2.25,0.0,0.7780731968879212
-2.0,0.0,0.9092974268256817
-1.75,0.0,0.9839859468739369
-1.5,0.0,0.9974949866040544
-1.25,0.0,0.9489846193555862
-1.0,0.0,0.8414709848078965
-0.75,0.0,0.6816387600233341
-0.5,0.0,0.479425538604203
-0.25,0.0,0.24740395925452294
0.0,0.0,0.0
0.25,0.0,0.24740395925452294
0.5,0.0,0.479425538604203
0.75,0.0,0.6816387600233341
1.0,0.0,0.8414709848078965
1.25,0.0,0.9489846193555862
1.5,0.0,0.9974949866040544
1.75,0.0,0.9839859468739369
2.0,0.0,0.9092974268256817
2.25,0.0,0.7780731968879212
2.5,0.0,0.5984721441039565
2.75,0.0,0.38166099205233167
3.0,0.0,0.1411200080598672
3.25,0.0,-0.10819513453010837
3.5,0.0,-0.35078322768961984
3.75,0.0,-0.5715613187423437
4.0,0.0,-0.7568024953079282
4.25,0.0,-0.8949893582285835
4.5,0.0,-0.977530117665097
4.75,0.0,-0.999292788975378
-5.0,0.25,-0.9571337986429126
-4.75,0.25,-0.9990239832617557
-4.5,0.25,-0.9789693034164301
-4.25,0.25,-0.8982423990461291
-4.0,0.25,-0.7618810064490199
-3.75,0.25,-0.5783718517869929
-3.5,0.25,-0.35911975327730594
-3.25,0.25,-0.11773484147466128
-3.0,0.25,0.13081798364925082
-2.75,0.25,0.37115485189310815
-2.5,0.25,0.5884364963851314
-2.25,0.25,0.7693010193458103
-2.0,0.25,0.9027104598847135
-1.75,0.25,0.9806639235080579
-1.5,0.25,0.9987449723069932
-1.25,0.25,0.9564988329441634
-1.0,0.25,0.8576984394039316
-0.75,0.25,0.7107539373458333
-0.5,0.25,0.5303530848724277
-0.25,0.25,0.3462335937805356
0.0,0.25,0.24740395925452294
0.25,0.25,0.3462335937805356
0.5,0.25,0.5303530848724277
0.75,0.25,0.7107539373458333
1.0,0.25,0.8576984394039316
1.25,0.25,0.9564988329441634
1.5,0.25,0.9987449723069932
1.75,0.25,0.9806639235080579
2.0,0.25,0.9027104598847135
2.25,0.25,0.7693010193458103
2.5,0.25,0.5884364963851314
2.75,0.25,0.37115485189310815
3.0,0.25,0.13081798364925082
3.25,0.25,-0.11773484147466128
3.5,0.25,-0.35911975327730594
3.75,0.25,-0.5783718517869929
4.0,0.25,-0.7618810064490199
4.25,0.25,-0.8982423990461291
4.5,0.25,-0.9789693034164301
4.75,0.25,-0.9990239832617557
-5.0,0.5,-0.9515529346370246
-4.75,0.5,-0.9979620059526968
-4.5,0.5,-0.9829920494187225
-4.25,0.5,-0.9076781966055211
-4.0,0.5,-0.7767797556090367
-3.75,0.5,-0.5984730897941349
-3.5,0.5,-0.3838307528661284
-3.25,0.5,-0.14611893779958984
-3.0,0.5,0.10004374679370173
-2.75,0.5,0.3396151345845817
-2.5,0.5,0.558090578462992
-2.25,0.5,0.7424408228120019
-2.0,0.5,0.8819765842751007
-1.75,0.5,0.9691023529529764
-1.5,0.5,0.9999465167896046
-1.25,0.5,0.9749043974587347
-1.0,0.5,0.8992421466037851
-0.75,0.5,0.7841888370319833
-0.5,0.5,0.6496369390800625
-0.25,0.5,0.5303530848724277
0.0,0.5,0.479425538604203
0.25,0.5,0.5303530848724277
0.5,0.5,0.6496369390800625
0.75,0.5,0.7841888370319833
1.0,0.5,0.8992421466037851
1.25,0.5,0.9749043974587347
1.5,0.5,0.9999465167896046
1.75,0.5,0.9691023529529764
2.0,0.5,0.8819765842751007
2.25,0.5,0.7424408228120019
2.5,0.5,0.558090578462992
2.75,0.5,0.3396151345845817
3.0,0.5,0.10004374679370173
3.25,0.5,-0.14611893779958984
3.5,0.5,-0.3838307528661284
3.75,0.5,-0.5984730897941349
4.0,0.5,-0.7767797556090367
4.25,0.5,-0.9076781966055211
4.5,0.5,-0.9829920494187225
4.75,0.5,-0.9979620059526968
-5.0,0.75,-0.9415654803223982
-4.75,0.75,-0.995351625897252
-4.5,0.75,-0.9887236439899123
-4.25,0.75,-0.9223333853448356
-4.0,0.75,-0.8004900992285767
-3.75,0.75,-0.6308684369190605
-3.5,0.75,-0.4240046884617201
-3.25,0.75,-0.19261206356185687
-3.0,0.75,0.04924351067140412
-2.75,0.75,0.28705793490688813
-2.5,0.75,0.5068407980255398
-2.25,0.75,0.6960522495795058
-2.0,0.75,0.8444790315638704
-1.75,0.75,0.9450179136468752
-1.5,0.75,0.9943602830588524
-1.25,0.75,0.9936157091829368
-1.0,0.75,0.9489846193555862
-0.75,0.75,0.8726780317759969
-0.5,0.75,0.7841888370319833
-0.25,0.75,0.7107539373458333
0.0,0.75,0.6816387600233341
0.25,0.75,0.7107539373458333
0.5,0.75,0.7841888370319833
0.75,0.75,0.8726780317759969
1.0,0.75,0.9489846193555862
1.25,0.75,0.9936157091829368
1.5,0.75,0.9943602830588524
1.75,0.75,0.9450179136468752
2.0,0.75,0.8444790315638704
2.25,0.75,0.6960522495795058
2.5,0.75,0.5068407980255398
2.75,0.75,0.28705793490688813
3.0,0.75,0.04924351067140412
3.25,0.75,-0.19261206356185687
3.5,0.75,-0.4240046884617201
3.75,0.75,-0.6308684369190605
4.0,0.75,-0.8004900992285767
4.25,0.75,-0.9223333853448356
4.5,0.75,-0.9887236439899123
4.75,0.75,-0.995351625897252
-5.0,1.0,-0.9261848392897116
-4.75,1.0,-0.9899726840806579
-4.5,1.0,-0.9947395197209421
-4.25,1.0,-0.9406259453651218
-4.0,1.0,-0.8313391791635062
-3.75,1.0,-0.6738824059221233
-3.5,1.0,-0.47807550576420965
-3.25,1.0,-0.255896506047568
-3.0,1.0,-0.020683531529582487
-2.75,1.0,0.21375546918373917
-2.5,1.0,0.4340741037102883
-2.25,1.0,0.6283094102197407
-2.0,1.0,0.786749131547214
-1.75,1.0,0.9027104598847135
-1.5,1.0,0.9732132496422036
-1.25,1.0,0.9995504915868928
-1.0,1.0,0.9877659459927356
-0.75,1.0,0.9489846193555862
-0.5,1.0,0.8992421466037851
-0.25,1.0,0.8576984394039316
0.0,1.0,0.8414709848078965
0.25,1.0,0.8576984394039316
0.5,1.0,0.8992421466037851
0.75,1.0,0.9489846193555862
1.0,1.0,0.9877659459927356
1.25,1.0,0.9995504915868928
1.5,1.0,0.9732132496422036
1.75,1.0,0.9027104598847135
2.0,1.0,0.786749131547214
2.25,1.0,0.6283094102197407
2.5,1.0,0.4340741037102883
2.75,1.0,0.21375546918373917
3.0,1.0,-0.020683531529582487
3.25,1.0,-0.255896506047568
3.5,1.0,-0.47807550576420965
3.75,1.0,-0.6738824059221233
4.0,1.0,-0.8313391791635062
4.25,1.0,-0.9406259453651218
4.5,1.0,-0.9947395197209421
4.75,1.0,-0.9899726840806579
-5.0,1.25,-0.9041147054030356
-4.75,1.25,-0.9801991305330725
-4.5,1.25,-0.9991179802766486
-4.25,1.25,-0.9603956332132587
-4.0,1.25,-0.8670104411633561
-3.75,1.25,-0.725151526025512
-3.5,1.25,-0.5437714580108496
-3.25,1.25,-0.3339625899556416
-3.0,1.25,-0.10819513453010837
-2.75,1.25,0.12053734885923548
-2.5,1.25,0.3396151345845817
-2.25,1.25,0.5376817034938786
-2.0,1.25,0.7054780048292858
-1.75,1.25,0.8365804612251455
-1.5,1.25,0.9280081078859541
-1.25,1.25,0.9806639235080579
-1.0,1.25,0.9995504915868928
-0.75,1.25,0.9936157091829368
-0.5,1.25,0.9749043974587347
-0.25,1.25,0.9564988329441634
0.0,1.25,0.9489846193555862
0.25,1.25,0.9564988329441634
0.5,1.25,0.9749043974587347
0.75,1.25,0.9936157091829368
1.0,1.25,0.9995504915868928
1.25,1.25,0.9806639235080579
1.5,1.25,0.9280081078859541
1.75,1.25,0.8365804612251455
2.0,1.25,0.7054780048292858
2.25,1.25,0.5376817034938786
2.5,1.25,0.3396151345845817
2.75,1.25,0.12053734885923548
3.0,1.25,-0.10819513453010837
3.25,1.25,-0.3339625899556416
3.5,1.25,-0.5437714580108496
3.75,1.25,-0.725151526025512
4.0,1.25,-0.8670104411633561
4.25,1.25,-0.9603956332132587
4.5,1.25,-0.9991179802766486
4.75,1.25,-0.9801991305330725
-5.0,1.5,-0.8738337560726113
-4.75,1.5,-0.9640834463002671
-4.5,1.5,-0.9995186854312748
-4.25,1.5,-0.9789693034164301
-4.0,1.5,-0.9045867109767788
-3.75,1.5,-0.7816338285670136
-3.5,1.5,-0.6180768070220234
-3.25,1.5,-0.4240046884617201
-3.0,1.5,-0.2109134263274861
-2.75,1.5,0.009101506392142814
-2.5,1.5,0.22419478138611312
-2.25,1.5,0.42361212180837876
-2.0,1.5,0.5984721441039565
-1.75,1.5,0.7424408228120019
-1.5,1.5,0.8522505081524894
-1.25,1.5,0.9280081078859541
-1.0,1.5,0.9732132496422036
-0.75,1.5,0.9943602830588524
-0.5,1.5,0.9999465167896046
